"","dbN.1.B","dbN.1.F","dbN.1.L","dbN.1.O","dbN.2.B","dbN.2.F","dbN.2.L","dbN.2.O","dbN.3.B","dbN.3.F","dbN.3.L","dbN.3.O","dbS.1.B","dbS.1.F","dbS.1.L","dbS.1.O","dbS.2.B","dbS.2.F","dbS.2.L","dbS.2.O","dbS.3.B","dbS.3.F","dbS.3.L","dbS.3.O","WTN.1.B","WTN.1.F","WTN.1.L","WTN.1.O","WTN.2.B","WTN.2.F","WTN.2.L","WTN.2.O","WTN.3.B","WTN.3.F","WTN.3.L","WTN.3.O","WTS.1.B","WTS.1.F","WTS.1.L","WTS.1.O","WTS.2.B","WTS.2.F","WTS.2.L","WTS.2.O","WTS.3.B","WTS.3.F","WTS.3.L"
"Spirochaetales",0,0,0,0,0.00148257968865827,0,0,0,0,0.000505424893860772,0,0,0,0,6.7389985848103e-05,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0.000269559943392412,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0
"Gammaproteobacteria_Incertae_Sedis",0.000101084978772154,0,0.00141518970281016,0,0,3.36949929240515e-05,0.00131410472403801,0,0.00023586495046836,0,0,0,0.000134779971696206,0,6.7389985848103e-05,0,0,0,0,0,0,0,0.000572814879708875,0,0,0,0,3.36949929240515e-05,0.000101084978772154,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,6.7389985848103e-05,3.36949929240515e-05,0.000101084978772154
"HOC36",0,0,0,0,0,0,0,0,0.00138149470988611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitrosococcales",0,0,6.7389985848103e-05,0,0,0,0,0,0.00138149470988611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606509872632927
"Nitrososphaerales",0,0,0.000774984837253184,0,0,0,0.00138149470988611,0,0.000168474964620257,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Elsterales",0.000168474964620257,0,0.00131410472403801,0,0,0,0.00138149470988611,0.000202169957544309,0.000539119886784824,0,0.000539119886784824,0,0.000269559943392412,0,0.000336949929240515,0,0,0,0,0,0.000202169957544309,0,0.00138149470988611,0,0,0,0,0,0.000202169957544309,0,0.000505424893860772,0,0,0,0.00023586495046836,0,0.000943459801873442,0,0,0,0,0,0,0,0.000370644922164566,0,0.000640204865556978
"Bdellovibrionales",0,0,0.00134779971696206,0,0,0,0.00121301974526585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977154794797493,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257
"PLTA13",0,0,0.000774984837253184,0,0,0,0.00134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067389985848103,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCD24",0,0,0.000842374823101287,0,0,0,0.00131410472403801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943459801873442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206
"Gitt-GS-136",0,0,0.000943459801873442,0,0,0,0.00131410472403801,0,0.000202169957544309,0,0.000134779971696206,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0.000471729900936721,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257
"AD3",0.00023586495046836,0,0,0,0,0,0,0,0.0012467147381899,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0.000336949929240515,0,0,0,0,0,0.000101084978772154,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309
"Pedosphaerales",0,0,0.0012467147381899,0,0,0,0.000774984837253184,0,0.000168474964620257,0,0.000101084978772154,0,0,0,0.000202169957544309,0,0,0,0,0,0.000101084978772154,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0.000101084978772154,0,0.000303254936316463
"Solibacterales",0,0,0.000539119886784824,0,0,0,0.000438034908012669,6.7389985848103e-05,0.000303254936316463,0,0.000404339915088618,0,0.0012467147381899,0,0.000101084978772154,0,0,0,0,0,0.00023586495046836,0,0.000370644922164566,0,0,0,0,0,6.7389985848103e-05,0,0.000741289844329133,0,0,0,0.000202169957544309,0,0.000640204865556978,0,0,0,0,0,0,0,0.000269559943392412,0,0.000471729900936721
"Chitinophagales",0.000134779971696206,0,0.000606509872632927,0,0,0,0.00107823977356965,0,0.000168474964620257,0,0.0011119347664937,0,0.00114562975941775,0.000101084978772154,6.7389985848103e-05,0,0,0,0,0,0,0,0.000842374823101287,0,0.000101084978772154,0,0.000808679830177236,0,0.000168474964620257,0,0.000168474964620257,0,0,0,0.000808679830177236,0,0.00121301974526585,0,0,0,0,0,0,0,0.000134779971696206,0,0.000539119886784824
"Subgroup_2",0.000202169957544309,0,0.000370644922164566,0,0,0,0.000168474964620257,0.000101084978772154,0.000505424893860772,0,0.000404339915088618,0,0.000303254936316463,0,0.000202169957544309,0,0,0,0,0,0.000269559943392412,0,0.000101084978772154,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0.000168474964620257,0,0.00121301974526585,0,0,0,0,0,0,0,0,0,0.000370644922164566
"OLB14",0.000101084978772154,0,0.00067389985848103,0,0,0,0.0010445447806456,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000977154794797493,0,0.00114562975941775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacteriales",0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000303254936316463,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0.00114562975941775,0,0,0,0.000202169957544309,3.36949929240515e-05,0,0,0.000303254936316463,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000438034908012669
"Rhodothermales",0,0,0,0,0,0,0,0,0.0011119347664937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nannocystales",0,0,0.000438034908012669,0,0,0,0.00107823977356965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepidisphaerales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107823977356965,0,0,0,0,0,0,0,0,0,0
"Reyranellales",0.000134779971696206,0,0.000808679830177236,0,0,0,0.000876069816025339,0.000134779971696206,0.000202169957544309,0,0.000977154794797493,0,0.000134779971696206,0,0.000269559943392412,0,0,0,0,0,0.000202169957544309,0,0.00101084978772154,0,0,0,0,0,0.000134779971696206,0,0.00023586495046836,0,0,0,0.000168474964620257,0,0.000134779971696206,0,0,0,0,0,0,0,0.000134779971696206,0,0.000539119886784824
"Micropepsales",0.000134779971696206,0,0.000808679830177236,0,0,0,0.000471729900936721,0,0.000101084978772154,0,0.00101084978772154,0,0,0,0,0,0,0,0,0,0.000438034908012669,0,0.000269559943392412,0,0,0,0,0,0.00023586495046836,0,0.000842374823101287,0,0,0,0.000168474964620257,0,0.000774984837253184,0,0,0,0,0,0,0,0.000370644922164566,0,0.00090976480894939
"Dongiales",0,0,0.000977154794797493,0,0,6.7389985848103e-05,0.000707594851405081,0,0.000269559943392412,0,0.000134779971696206,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05
"Symbiobacteriales",0,0,0.000134779971696206,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977154794797493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridia",3.36949929240515e-05,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0.000438034908012669,0,0,0,0,3.36949929240515e-05,0,0,6.7389985848103e-05,0,0,0,0,0,0.000370644922164566,0,3.36949929240515e-05,0,0,0,0.000438034908012669,0.000101084978772154,0,0,0.000977154794797493,0,0,6.7389985848103e-05,0,0.00067389985848103,0,0,0,0,0.000370644922164566
"Izemoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0.00090976480894939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caldisericales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842374823101287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090976480894939
"Euzebyales",0,0,0.000707594851405081,0,0,0,0.000774984837253184,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKAU4049",0,0,0.000134779971696206,0,0,0,0,0,0.000842374823101287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiloniellales",0,0,0,0,0,0,3.36949929240515e-05,0,0.000842374823101287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0
"C0119",0.000168474964620257,0,0.000606509872632927,0,0,0,0.000808679830177236,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mle1-27",0,0,0.000370644922164566,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000808679830177236,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0
"Longimicrobiales",0,0,0.000539119886784824,0,0,0,0.000774984837253184,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505424893860772,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0.000168474964620257
"JG30-KF-CM66",0,0,0.000303254936316463,0,0,0,0.000741289844329133,0,6.7389985848103e-05,0,0.000370644922164566,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caldilineales",0,0,0.000505424893860772,0,0,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Granulosicoccales",0,0,0,0,0,0,0,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defluviicoccales",0.000168474964620257,0,0.000303254936316463,0,0,0,0.000741289844329133,0.000101084978772154,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0.000606509872632927,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,3.36949929240515e-05,0,3.36949929240515e-05,0,0,0,0,0,0,0,0.000202169957544309,0,3.36949929240515e-05
"Alicyclobacillales",0,0,0.000505424893860772,0,0,0,0.000606509872632927,0,0,0,0.000202169957544309,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0.000707594851405081,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Blastocatellales",0,0,0.000606509872632927,0,0,0,0.00067389985848103,0,0.000404339915088618,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Ardenticatenales",0,0,0.000640204865556978,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Group_1.1c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640204865556978,0,0,0,0,0,0,0,0,0,0.000202169957544309
"Kineosporiales",0,0,0.000539119886784824,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572814879708875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingobacteriales",0,0,0.00023586495046836,0,0,0,3.36949929240515e-05,0,0,0,0.000505424893860772,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0.000202169957544309,6.7389985848103e-05,0,6.7389985848103e-05,0.000572814879708875,0,0,0,0.000269559943392412,0,0.000168474964620257,0,0.000336949929240515,0,0,0,3.36949929240515e-05,0,0,0,0,0,0.00023586495046836,0,0.000505424893860772
"0319-6G20",0,0,0.000134779971696206,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,3.36949929240515e-05,0.000101084978772154,0,0.000134779971696206,0,0,0,0,0.000202169957544309,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0.000539119886784824
"bacteriap25",0,0,0.000336949929240515,0,0,0,0.000101084978772154,0.000101084978772154,0.000539119886784824,0,0.000505424893860772,0,0,0,0.00023586495046836,0,0,0,0,0,0.000269559943392412,0,0.000269559943392412,0,0,0,0,0,0.000303254936316463,0,0.000539119886784824,0,0,0,0.000202169957544309,0,0.000269559943392412,0,0,6.7389985848103e-05,0,0,0,0,6.7389985848103e-05,0,0.00023586495046836
"KI89A_clade",0,0,0,0,0,0,0,0,0.000505424893860772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glycomycetales",0,0,0.000505424893860772,0,0,0,0.000505424893860772,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leptospirales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505424893860772
"BD2-11_terrestrial_group",0,0,0.000303254936316463,0,0,0,0.000505424893860772,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05
"WPS-2",0.000134779971696206,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0.000336949929240515,0,0,0,0.000505424893860772,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAUC26f",0,0,0,0,0,0,0,0,0.000505424893860772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Opitutales",0,0,0.000505424893860772,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,3.36949929240515e-05,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methanosarciniales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463
"Subgroup_17",0,0,0.000134779971696206,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBR1031",0,0,0.000101084978772154,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"RCP2-54",0,0,0.000303254936316463,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marine_Group_II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438034908012669,0,0,0
"Absconditabacteriales_(SR1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcales",0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0.000202169957544309,0,0.000303254936316463,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0
"MBNT15",0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acidithiobacillales",0,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parvibaculales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methanofastidiosales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0
"Sericytochromatia",0,0,0.00023586495046836,0,0,0.000168474964620257,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0.000370644922164566,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Balneolales",0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Latescibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206
"Salinisphaerales",0.000134779971696206,0,0,0,0,3.36949929240515e-05,0.000168474964620257,0.000101084978772154,0.00023586495046836,0,0,0,6.7389985848103e-05,0,0.000134779971696206,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,6.7389985848103e-05,0,0,6.7389985848103e-05,0,0,0,0.000168474964620257,0,6.7389985848103e-05,0,0,0,0,0,0,0,0.000303254936316463,0,0
"Latescibacterota",0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000303254936316463
"Subgroup_21",0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Blfdi19",0,0,0.000269559943392412,0,0,0,0.000303254936316463,0,0.000101084978772154,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,6.7389985848103e-05
"Sumerlaeales",0,0,3.36949929240515e-05,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kryptoniales",0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francisellales",0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412
"Lineage_IIb",0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Aminicenantales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412
"Parcubacteria",0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ignavibacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412
"Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-24",0,0,0.000168474964620257,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diplorickettsiales",0.000168474964620257,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,3.36949929240515e-05,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0.000101084978772154
"DS-100",0,0,0.000168474964620257,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Exiguobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oligoflexales",0,0,3.36949929240515e-05,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acidobacteriae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836
"Babeliales",0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAR11_clade",0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206
"Aeromonadales",0,0,0.000134779971696206,0,0,0,0.000101084978772154,0,0,0,0.000202169957544309,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0
"Thermoanaerobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfatiglandales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309
"Lineage_IV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309
"Ktedonobacterales",0.000101084978772154,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0
"211ds20",0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Syntrophobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206
"OPB41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206
"Subgroup_5",0,0,0.000202169957544309,0,0,0,0.000168474964620257,0,0.000134779971696206,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0.000101084978772154,0,0.000202169957544309,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0
"Subgroup_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309
