"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032210","regulation of telomere maintenance via telomerase","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Gch1/Dcp2",2
"GO:0033121","regulation of purine nucleotide catabolic process","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Prkaa2/Ppara",2
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Epha4/Erbb2",2
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Epha4/Erbb2",2
"GO:0044088","regulation of vacuole organization","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Igtp/Mcoln1",2
"GO:0048012","hepatocyte growth factor receptor signaling pathway","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Epha4/Erbb2",2
"GO:0051055","negative regulation of lipid biosynthetic process","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Sik1/Trib3",2
"GO:0051602","response to electrical stimulus","2/325","36/11892",0.0555555555555556,2.03282051282051,1.04027344441576,0.258170204000609,0.521135548310555,0.425486630099631,"Nr4a1/Btg2",2
"GO:0007163","establishment or maintenance of cell polarity","6/325","157/11892",0.0382165605095541,1.39837334639882,0.842246190380425,0.259312977900781,0.521135548310555,0.425486630099631,"Frmd4b/Aqp1/Wdpcp/Amotl2/Ezr/Abl2",6
"GO:0002366","leukocyte activation involved in immune response","7/325","189/11892",0.037037037037037,1.35521367521367,0.82511119378147,0.259532541544977,0.521135548310555,0.425486630099631,"Hspd1/Tfrc/Ada/Lgals1/Cd74/Anxa3/Icosl",7
"GO:0022612","gland morphogenesis","4/325","95/11892",0.0421052631578947,1.54066396761134,0.886837282104325,0.261567198194707,0.521135548310555,0.425486630099631,"Sulf2/Mki67/Tnc/Tgfa",4
"GO:0030177","positive regulation of Wnt signaling pathway","4/325","95/11892",0.0421052631578947,1.54066396761134,0.886837282104325,0.261567198194707,0.521135548310555,0.425486630099631,"Ppp2r3a/Atp6v0c/Sulf2/Abl2",4
"GO:0030148","sphingolipid biosynthetic process","3/325","65/11892",0.0461538461538462,1.68880473372781,0.933374658122901,0.262029898969148,0.521135548310555,0.425486630099631,"B4galt5/B3gnt5/B3galt1",3
"GO:0042632","cholesterol homeostasis","3/325","65/11892",0.0461538461538462,1.68880473372781,0.933374658122901,0.262029898969148,0.521135548310555,0.425486630099631,"Lpl/Scd1/Gramd1b",3
"GO:0043648","dicarboxylic acid metabolic process","3/325","65/11892",0.0461538461538462,1.68880473372781,0.933374658122901,0.262029898969148,0.521135548310555,0.425486630099631,"Glud1/Ido1/Adhfe1",3
"GO:0043954","cellular component maintenance","3/325","65/11892",0.0461538461538462,1.68880473372781,0.933374658122901,0.262029898969148,0.521135548310555,0.425486630099631,"Hspa8/L1cam/Abl2",3
"GO:0000712","resolution of meiotic recombination intermediates","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Top2a",1
"GO:0001574","ganglioside biosynthetic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"B4galt5",1
"GO:0002031","G protein-coupled receptor internalization","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Dnm2",1
"GO:0002091","negative regulation of receptor internalization","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Lrrtm1",1
"GO:0002396","MHC protein complex assembly","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"B2m",1
"GO:0002501","peptide antigen assembly with MHC protein complex","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"B2m",1
"GO:0002922","positive regulation of humoral immune response","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Il1b",1
"GO:0003091","renal water homeostasis","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Aqp1",1
"GO:0003334","keratinocyte development","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Psap",1
"GO:0003417","growth plate cartilage development","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Thbs1",1
"GO:0006054","N-acetylneuraminate metabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Npl",1
"GO:0006089","lactate metabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Hagh",1
"GO:0006206","pyrimidine nucleobase metabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Tymp",1
"GO:0006415","translational termination","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Etf1",1
"GO:0007042","lysosomal lumen acidification","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Atp6v0c",1
"GO:0009301","snRNA transcription","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Uspl1",1
"GO:0018410","C-terminal protein amino acid modification","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Igtp",1
"GO:0030259","lipid glycosylation","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"B3galt1",1
"GO:0031115","negative regulation of microtubule polymerization","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Fkbp4",1
"GO:0031915","positive regulation of synaptic plasticity","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ptgs2",1
"GO:0032736","positive regulation of interleukin-13 production","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"H2-T23",1
"GO:0034086","maintenance of sister chromatid cohesion","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Rb1",1
"GO:0034088","maintenance of mitotic sister chromatid cohesion","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Rb1",1
"GO:0035234","ectopic germ cell programmed cell death","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Il1b",1
"GO:0035372","protein localization to microtubule","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Mapre3",1
"GO:0035627","ceramide transport","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Psap",1
"GO:0039694","viral RNA genome replication","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Top2a",1
"GO:0042182","ketone catabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Hagh",1
"GO:0042402","biogenic amine catabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Smox",1
"GO:0042559","pteridine-containing compound biosynthetic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Gch1",1
"GO:0043153","entrainment of circadian clock by photoperiod","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Sik1",1
"GO:0043605","amide catabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ada",1
"GO:0043650","dicarboxylic acid biosynthetic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ido1",1
"GO:0045649","regulation of macrophage differentiation","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Rb1",1
"GO:0046007","negative regulation of activated T cell proliferation","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ido1",1
"GO:0048148","behavioral response to cocaine","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Fosb",1
"GO:0048537","mucosa-associated lymphoid tissue development","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ada",1
"GO:0048541","Peyer's patch development","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ada",1
"GO:0050872","white fat cell differentiation","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Scd1",1
"GO:0050912","detection of chemical stimulus involved in sensory perception of taste","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Rtp4",1
"GO:0050930","induction of positive chemotaxis","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Creb3",1
"GO:0060546","negative regulation of necroptotic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Rnf31",1
"GO:0060602","branch elongation of an epithelium","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Tnc",1
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Pgap1",1
"GO:0060749","mammary gland alveolus development","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Tgfa",1
"GO:0061377","mammary gland lobule development","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Tgfa",1
"GO:0070142","synaptic vesicle budding","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Dnm2",1
"GO:0070243","regulation of thymocyte apoptotic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ada",1
"GO:0070278","extracellular matrix constituent secretion","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Tnfrsf1a",1
"GO:0071318","cellular response to ATP","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ptgs2",1
"GO:0071371","cellular response to gonadotropin stimulus","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Inhba",1
"GO:0071474","cellular hyperosmotic response","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Aqp1",1
"GO:0071816","tail-anchored membrane protein insertion into ER membrane","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Get4",1
"GO:0072350","tricarboxylic acid metabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Glud1",1
"GO:0090493","catecholamine uptake","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Slc29a4",1
"GO:0090520","sphingolipid mediated signaling pathway","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ezr",1
"GO:0097212","lysosomal membrane organization","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Hspa8",1
"GO:0098840","protein transport along microtubule","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Hspb1",1
"GO:0099118","microtubule-based protein transport","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Hspb1",1
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Spry4",1
"GO:1901334","lactone metabolic process","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Slc23a2",1
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Rb1",1
"GO:1902883","negative regulation of response to oxidative stress","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Hspb1",1
"GO:1903236","regulation of leukocyte tethering or rolling","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Chst4",1
"GO:1903423","positive regulation of synaptic vesicle recycling","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Sh3gl1",1
"GO:1904044","response to aldosterone","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Inhba",1
"GO:1904748","regulation of apoptotic process involved in development","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Tnfrsf1a",1
"GO:2000319","regulation of T-helper 17 cell differentiation","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Lgals1",1
"GO:2000641","regulation of early endosome to late endosome transport","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Ezr",1
"GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/325","11/11892",0.0909090909090909,3.32643356643357,1.29390086213467,0.262829892650386,0.521135548310555,0.425486630099631,"Inhba",1
"GO:0051336","regulation of hydrolase activity","9/325","255/11892",0.0352941176470588,1.29143891402715,0.788565214264582,0.263481264078579,0.522146203975075,0.426311790605917,"Serpinh1/Cldn4/Calm1/Epha4/Psap/Rrp1b/Oas1g/Rhoc/Antxr1",9
"GO:0030072","peptide hormone secretion","7/325","190/11892",0.0368421052631579,1.34808097165992,0.810713749216852,0.263731918174107,0.522206196971714,0.426360772522527,"Il1b/Glud1/Adra2a/Camk2n1/Gna11/Aqp1/Cpe",7
"GO:0140694","membraneless organelle assembly","10/325","288/11892",0.0347222222222222,1.27051282051282,0.778970011482088,0.26379488300633,0.522206196971714,0.426360772522527,"Hspa1b/Mapre3/Vil1/Rrs1/Prkaa2/Plk4/Ezr/Haus8/Brix1/Rpsa",10
"GO:0022618","protein-RNA complex assembly","5/325","127/11892",0.0393700787401575,1.44058146577832,0.836705493537439,0.267084754380704,0.527536288150909,0.430712581838378,"Hsp90ab1/Rrs1/Hsp90aa1/Brix1/Rpsa",5
"GO:1903531","negative regulation of secretion by cell","4/325","96/11892",0.0416666666666667,1.52461538461538,0.86506702794045,0.267619238554198,0.527536288150909,0.430712581838378,"Il1b/Adra2a/Nmb/Tnfrsf1a",4
"GO:0002639","positive regulation of immunoglobulin production","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Tfrc/H2-T23",2
"GO:0030858","positive regulation of epithelial cell differentiation","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Atoh1/Foxa3",2
"GO:0031670","cellular response to nutrient","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Lpl/Tnc",2
"GO:0033120","positive regulation of RNA splicing","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Hspa8/Rbm3",2
"GO:0042491","inner ear auditory receptor cell differentiation","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Wdpcp/Atoh1",2
"GO:0046189","phenol-containing compound biosynthetic process","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Gch1/Nr4a2",2
"GO:0070232","regulation of T cell apoptotic process","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Ido1/Ada",2
"GO:0071385","cellular response to glucocorticoid stimulus","2/325","37/11892",0.0540540540540541,1.97787941787942,0.998563966741719,0.268379842273355,0.527536288150909,0.430712581838378,"Aqp1/Hmgcs2",2
"GO:0019751","polyol metabolic process","3/325","66/11892",0.0454545454545455,1.66321678321678,0.905626329823688,0.269456613987732,0.527536288150909,0.430712581838378,"Slc5a3/Gch1/Plpp1",3
"GO:0031398","positive regulation of protein ubiquitination","3/325","66/11892",0.0454545454545455,1.66321678321678,0.905626329823688,0.269456613987732,0.527536288150909,0.430712581838378,"Ubb/Trib3/Hspa5",3
"GO:0035418","protein localization to synapse","3/325","66/11892",0.0454545454545455,1.66321678321678,0.905626329823688,0.269456613987732,0.527536288150909,0.430712581838378,"Hspb1/Erbb2/Lrrtm1",3
"GO:0055092","sterol homeostasis","3/325","66/11892",0.0454545454545455,1.66321678321678,0.905626329823688,0.269456613987732,0.527536288150909,0.430712581838378,"Lpl/Scd1/Gramd1b",3
"GO:0002263","cell activation involved in immune response","7/325","192/11892",0.0364583333333333,1.33403846153846,0.782158304132876,0.272187317549164,0.527536288150909,0.430712581838378,"Hspd1/Tfrc/Ada/Lgals1/Cd74/Anxa3/Icosl",7
"GO:0006066","alcohol metabolic process","8/325","225/11892",0.0355555555555556,1.30100512820513,0.764057524558125,0.273904276866523,0.527536288150909,0.430712581838378,"Slc5a3/Gch1/Ces2a/Plpp1/Prkaa2/Hmgcs2/Aldh1a1/Lpcat3",8
"GO:0006401","RNA catabolic process","7/325","193/11892",0.0362694300518135,1.32712634515743,0.767998386754864,0.276442045511679,0.527536288150909,0.430712581838378,"Hspa1b/Elavl4/Rnps1/Etf1/Btg2/Fastk/Dcp2",7
"GO:0006835","dicarboxylic acid transport","3/325","67/11892",0.0447761194029851,1.638392652124,0.878345151987351,0.276906878965152,0.527536288150909,0.430712581838378,"Il1b/Slc13a2/Slc1a4",3
"GO:0016525","negative regulation of angiogenesis","3/325","67/11892",0.0447761194029851,1.638392652124,0.878345151987351,0.276906878965152,0.527536288150909,0.430712581838378,"Cd36/Thbs1/Sparc",3
"GO:0030516","regulation of axon extension","3/325","67/11892",0.0447761194029851,1.638392652124,0.878345151987351,0.276906878965152,0.527536288150909,0.430712581838378,"L1cam/Dnm2/Tnfrsf12a",3
"GO:0046785","microtubule polymerization","3/325","67/11892",0.0447761194029851,1.638392652124,0.878345151987351,0.276906878965152,0.527536288150909,0.430712581838378,"Hspa1b/Mapre3/Fkbp4",3
"GO:0051952","regulation of amine transport","3/325","67/11892",0.0447761194029851,1.638392652124,0.878345151987351,0.276906878965152,0.527536288150909,0.430712581838378,"Il1b/Slc43a1/Slc7a5",3
"GO:1901988","negative regulation of cell cycle phase transition","6/325","161/11892",0.0372670807453416,1.36363115145724,0.778658455594942,0.277932666117967,0.527536288150909,0.430712581838378,"Dusp1/Ctdspl/Topbp1/Rb1/Susd2/Inhba",6
"GO:0001895","retina homeostasis","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Slc28a2/Bsg",2
"GO:0002792","negative regulation of peptide secretion","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Adra2a/Cd74",2
"GO:0003170","heart valve development","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Rb1/Tnfrsf1a",2
"GO:0006749","glutathione metabolic process","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Dpep1/Hagh",2
"GO:0019933","cAMP-mediated signaling","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Pde4b/Pde9a",2
"GO:0031098","stress-activated protein kinase signaling cascade","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Il1b/Cryab",2
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Ccdc88c/Fkbp4",2
"GO:0050873","brown fat cell differentiation","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Ptgs2/Scd1",2
"GO:0072599","establishment of protein localization to endoplasmic reticulum","2/325","38/11892",0.0526315789473684,1.92582995951417,0.95814462887593,0.278587183987513,0.527536288150909,0.430712581838378,"Get4/Hspa5",2
"GO:0007292","female gamete generation","4/325","98/11892",0.0408163265306122,1.49350078492936,0.822263147167084,0.279797049018551,0.527536288150909,0.430712581838378,"Ereg/Top2a/Ubb/Inhba",4
"GO:0010811","positive regulation of cell-substrate adhesion","4/325","98/11892",0.0408163265306122,1.49350078492936,0.822263147167084,0.279797049018551,0.527536288150909,0.430712581838378,"Cd36/Thbs1/L1cam/Dnm2",4
"GO:0055123","digestive system development","4/325","98/11892",0.0408163265306122,1.49350078492936,0.822263147167084,0.279797049018551,0.527536288150909,0.430712581838378,"Ada/Rb1/Wdpcp/Hmgcs2",4
"GO:0016236","macroautophagy","7/325","194/11892",0.0360824742268041,1.32028548770817,0.753915756072894,0.280713926867087,0.527536288150909,0.430712581838378,"Bag3/Calm1/Rnf31/Igtp/Prkaa2/Mcoln1/Tgtp1",7
"GO:0050807","regulation of synapse organization","9/325","260/11892",0.0346153846153846,1.26660355029586,0.728560980418132,0.281746159651034,0.527536288150909,0.430712581838378,"Hspa8/Epha4/Flrt3/Htr4/Srgap3/L1cam/Arc/Sparc/Lrrtm1",9
"GO:0006511","ubiquitin-dependent protein catabolic process","13/325","394/11892",0.032994923857868,1.20730964467005,0.701450401698882,0.282014603813313,0.527536288150909,0.430712581838378,"Hspa1b/Hsp90ab1/Xpo1/Trf/Herc6/Spsb1/Ube2g2/Appbp2/Herc3/Ubd/Get4/Trib3/Rnf114",13
"GO:0061061","muscle structure development","15/325","462/11892",0.0324675324675325,1.18801198801199,0.690913878389907,0.282619566188715,0.527536288150909,0.430712581838378,"Cacybp/Ereg/Hspa8/Sik1/Nr1d2/Ppp2r3a/Arid5b/Nr4a1/Cryab/Lgals1/Rb1/Adamts15/Btg2/Pdlim2/Ppara",15
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Rrs1",1
"GO:0001553","luteinization","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Inhba",1
"GO:0001767","establishment of lymphocyte polarity","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Abl2",1
"GO:0001768","establishment of T cell polarity","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Abl2",1
"GO:0002138","retinoic acid biosynthetic process","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Aldh1a1",1
"GO:0002295","T-helper cell lineage commitment","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Lgals1",1
"GO:0002317","plasma cell differentiation","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Lgals1",1
"GO:0002544","chronic inflammatory response","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Ido1",1
"GO:0002643","regulation of tolerance induction","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Ido1",1
"GO:0002827","positive regulation of T-helper 1 type immune response","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Il1b",1
"GO:0006541","glutamine metabolic process","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Glud1",1
"GO:0006656","phosphatidylcholine biosynthetic process","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Lpcat3",1
"GO:0006662","glycerol ether metabolic process","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Pxmp4",1
"GO:0006684","sphingomyelin metabolic process","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Smpdl3b",1
"GO:0006968","cellular defense response","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"B2m",1
"GO:0007141","male meiosis I","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Ubb",1
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Gna11",1
"GO:0009310","amine catabolic process","1/325","12/11892",0.0833333333333333,3.04923076923077,1.1904571647205,0.282994885907572,0.527536288150909,0.430712581838378,"Smox",1
