"gene_id","gene_name","WTN1_Oral","WTN2_Oral","WTN3_Oral","WTS1_Oral","WTS2_Oral","WTS3_Oral","dbN1_Oral","dbN2_Oral","dbN3_Oral","dbS1_Oral","dbS2_Oral","dbS3_Oral"
"ENSMUSG00000037818","Abhd18",8.30895071841455,8.71307541983636,7.84757668943665,8.94740142659802,8.75543186254128,7.52120621039399,8.26174099508437,8.4470764353872,8.05641036716727,8.52313480774519,8.65266365148341,8.46060842822983
"ENSMUSG00000058499","Pip",5.74684282081997,5.74684282081997,12.7314324380268,5.74684282081997,5.74684282081997,8.17023668633975,6.48916915445724,8.27990659273301,8.15311348938279,6.69428681182699,6.13321183964992,6.45532425152954
"ENSMUSG00000002346","Slc25a42",8.50609142320038,8.70864233721215,7.76039314677178,8.626208116963,7.82113185203612,8.07451304629333,8.84237274311831,8.81032643224898,8.16343972809503,9.26733261774612,9.39375953815212,8.91455916522103
"ENSMUSG00000028896","Rcc1",8.04112393030243,7.87283244357573,7.95722806616522,8.26396574078792,8.36388952865112,7.93052033664942,8.12756533050774,7.67044701735541,7.96412076012879,8.10919692200435,7.89891006517064,7.90503606913215
"ENSMUSG00000064326","Siva1",7.71192222291493,7.77014379818924,7.83547760774002,7.70559086935015,9.17347535098176,7.48892456799202,7.73366072353383,7.82556718395852,7.92161866309234,7.74106542237193,7.82271180131076,7.56814397080797
"ENSMUSG00000039233","Tbce",7.88691723157902,8.66809766872007,8.15246429175993,8.89872107436528,6.69712665753795,7.90726079976305,8.33462882180343,8.32843027534643,8.33243957601299,8.41973873393468,8.02241632910495,8.48594148656971
"ENSMUSG00000028114","Mettl14",8.0138952338473,7.85627490052613,8.24481778014494,7.96028396751797,8.21745584899394,8.25599197060438,8.36762588331623,8.42504284250834,7.77821827347913,8.09044550029763,8.45952353461812,8.32171570886808
"ENSMUSG00000038803","Ost4",7.25406198780507,7.4808970381748,7.88905540788309,7.09544501781387,8.26371565678695,8.18554735890843,7.42984224920669,7.89990944649323,7.87768861853136,7.63828069322754,6.84961770308424,7.52541208896611
"ENSMUSG00000030423","Pop4",7.90497427155614,8.0495545164117,8.02203696325359,8.01687128085882,8.91440782476177,8.04525071440994,8.06277277484583,8.09490857436209,8.17368728499382,8.24627049697432,7.70639815005794,8.14573392691646
"ENSMUSG00000024965","Fermt3",7.73259075196389,7.71553894197796,7.6027463240233,7.52394615401617,8.09802630366169,8.69179928147466,7.404319869528,7.27479391580904,7.24303896034124,6.93572133008281,7.00626707539008,8.04539528293736
"ENSMUSG00000035049","Rrp12",8.65470418930388,8.85600540716675,8.45914453036645,8.98077853141739,8.75543186254128,8.24146326929427,8.75581053573197,8.40265013131597,8.22378806442509,8.61290761849453,8.82223481563472,8.68800443982594
"ENSMUSG00000020253","Ppm1m",7.52496061835307,7.58842675763957,7.96275220953244,7.63310351154001,8.28306823021369,8.39985442201603,7.34251932615066,8.03700108824718,8.51098309261374,7.65159798755834,6.95216512980064,7.74771876936161
"ENSMUSG00000024220","Zfp523",7.88084214411411,8.33366016478652,8.18084037574704,7.47400419603884,7.88312315208521,8.48799956389865,8.23505298220623,8.4338986969363,8.75528070394108,8.21651374823464,8.06658574078908,8.03376548306245
"ENSMUSG00000016510","Mtif3",7.73259075196389,8.32196099540541,7.7984841585494,7.04685509457883,8.84359297570172,7.99792250213276,7.55747629082814,8.28975069492006,8.09485291245173,8.19047599315822,7.75558237923785,8.06265129099262
"ENSMUSG00000027086","Fastkd1",8.44347028895974,8.29226605953972,8.39270123807236,8.60839312946518,9.01625947205427,8.02394728001602,8.23505298220623,8.39358972037331,8.29095181461442,8.78530670698584,8.99581354847065,8.45634059374442
"ENSMUSG00000078317","F8a",8.15966958591063,8.48253329426795,8.32708030722271,7.66987047016703,8.83071707674864,8.45716328258713,7.91715607195127,8.54819507787051,8.33243957601299,8.35141603683026,7.9473389168386,8.1131176478186
"ENSMUSG00000038242","Aox4",10.4766909201115,8.90702406507202,10.3965760233523,9.67537045039843,10.9029049991941,10.2935603323491,9.20753772770209,6.9600655499678,7.76435454863395,7.74106542237193,8.74829640083763,7.83218516252114
"ENSMUSG00000038544","Inip",7.64780395057287,7.36279639622612,8.09883032950777,8.48077139577701,8.34565880039862,8.25237436694332,7.8408221398911,7.98263188229821,7.90921746244063,8.00263418335652,7.9473389168386,8.18802551303732
"ENSMUSG00000075420","Smim6",6.25016326204091,7.03311831996927,6.6141650430954,5.74684282081997,7.47946514319548,6.92486439826695,5.9343464131301,6.74674913932397,6.74289025766319,6.71046475711595,6.13321183964992,6.23074075481927
"ENSMUSG00000051989","Smim11",7.38828502093504,8.29825707606025,7.77321655247797,8.30927477608869,8.31472279917625,7.80475541439949,7.82866915676958,8.26999066599539,7.97601581024216,8.07142691179563,7.05762665438751,8.09092339924223
"ENSMUSG00000005360","Slc1a3",7.55683968201303,6.84949872454023,7.68061077705791,7.50752683913292,6.72222925630804,7.84476774133141,7.31499290525318,7.46584395284982,8.17878195469756,7.78949223207777,8.25852089702877,7.96790814971684
"ENSMUSG00000040139","9430038I01Rik",6.93709746667013,6.80812327503696,7.10125392481411,5.74684282081997,8.89806353718189,7.04824363113014,7.404319869528,7.42812544185188,7.57685632054496,7.49656555962595,7.0450250822756,7.58482835358728
"ENSMUSG00000024829","Mrpl21",7.26418988531989,8.24336257975666,7.72112980956047,8.45697338036423,7.64641047197021,8.38350134338387,7.87661098933754,8.40715799253369,7.79193342087138,8.34360975316306,7.23066959313163,8.38168357556888
"ENSMUSG00000060791","Gmfg",6.56910484828987,6.56480952476007,6.63307302682647,5.74684282081997,6.72222925630804,7.90255877850347,6.33609427244718,7.18372325436873,7.24303896034124,6.98453162176762,5.74684282081997,7.00782499179317
"ENSMUSG00000037740","Mrps26",7.6979532645758,7.78783795484069,7.75393280659727,7.85810232295672,7.44313778631134,8.18554735890843,8.29222785292491,8.63481434839756,8.06197055194077,8.44541622345306,7.67005737360108,8.29793092796579
"ENSMUSG00000028101","Pias3",8.38205552733195,8.07801289418986,8.12347588507261,8.04969677238389,7.47946514319548,8.5650926518896,8.5540743445881,8.66501999428509,8.48278926888724,8.29985826678431,8.58009653544255,8.29312371072094
"ENSMUSG00000028901","Gmeb1",8.43946030388834,7.58842675763957,8.20863105176559,6.94216425877206,7.8917421102737,8.11121607563314,8.44680026725278,8.1118015819198,8.12164951765887,8.18168385820467,8.28647909291048,8.15643215379626
"ENSMUSG00000040035","Disp2",6.78863560761177,6.69538255860622,6.6515385979093,5.74684282081997,5.74684282081997,5.91632233706334,6.44216169964785,6.62772965650385,6.54285393707706,6.42269378586622,5.74684282081997,7.08743323751253
"ENSMUSG00000038217","Tlcd2",7.3973029991039,7.24518838896276,7.49597229915454,8.10266714608893,6.92092871080695,7.03851713940274,7.36940653335898,7.8115790847501,8.3141563335924,7.35303631687769,7.75558237923785,7.64940357548539
"ENSMUSG00000023015","Racgap1",8.27767131663838,7.91332673337667,8.28006317030352,8.40810590245816,9.2995956746346,8.86259711480087,8.37979738728359,7.41850600929072,7.72902114483021,7.75334549689235,8.45137073458391,8.21379913789059
"ENSMUSG00000036534","Slc38a7",8.50991243932489,7.95260329417953,8.27570721389597,7.85183442082764,7.44313778631134,8.43198722490002,8.41173587416875,8.47305933865272,8.57715138816921,8.47062324189485,8.41826757266044,8.38618941008572
"ENSMUSG00000050520","Cldn8",8.47904400633688,8.02780360026167,8.7567134535419,8.13346940756758,9.5304758551995,8.40634143503147,7.89414214650641,8.24993884512372,8.58094693263542,8.29175028461253,8.13537794219266,7.57651442687025
"ENSMUSG00000042487","Leo1",8.43543859238165,8.61213432667454,7.92358580797063,7.64794029021874,8.3271814952389,8.52114191344905,7.64514985661011,8.13399888917698,7.54405022257212,7.7224199772893,7.38037033856426,8.03376548306245
"ENSMUSG00000029469","Ift81",8.26404236021992,8.17309920823822,8.74434063359687,7.91917262636656,8.50706986671803,8.30216429729588,8.11288959129468,8.06626965422958,8.26734457807639,7.7224199772893,7.7962801409071,7.76936331145733
"ENSMUSG00000024376","Epb41l4a",7.77294621099333,7.98319976077941,7.86551585730772,6.92826930168607,8.18341656871309,8.1547498210956,7.94536518705652,7.91298107117874,7.61667218818735,8.26713216307388,8.14565443174044,7.98619744506006
"ENSMUSG00000000223","Drp2",8.93981029793275,9.74833433891913,9.42573044470593,9.86466328694806,9.13577776819044,8.30913063973111,9.35797046451136,9.61876134719735,10.1148310107395,9.78271184056905,9.42068372170425,9.75538732847141
"ENSMUSG00000028884","Rpa2",7.93452516150156,8.58328439584241,7.3875890921745,7.85183442082764,8.23083497826385,7.90726079976305,8.0000284439258,8.30922775959505,8.02825498972292,8.39357201906353,7.64773735648078,7.98619744506006
"ENSMUSG00000022540","Rogdi",7.3326648755175,7.77902145203864,7.92925317165369,5.74684282081997,7.15102328669924,7.89783974554936,7.21811646689675,7.58087197146272,7.80550346684753,7.71614341970213,7.25180492235377,7.55122992242202
"ENSMUSG00000021018","Polr2h",7.12471077149691,7.59867842010758,7.49597229915454,7.64054395197508,8.84359297570172,7.6424371379325,7.30566907576413,7.85988834431061,7.50176300680179,7.79541868014231,7.00626707539008,7.51668312246956
"ENSMUSG00000001227","Sema6b",8.06780534700947,8.24336257975666,8.30163606043793,7.61808792305685,5.74684282081997,7.9119459425773,8.18471418861702,7.83250472302988,7.90297241941313,8.08571621753622,7.67005737360108,8.05117220949274
"ENSMUSG00000029762","Akr1b8",7.54894754722385,7.1137542090311,7.71446622861675,6.91417304147497,8.14849504700542,7.37216072345524,7.5498808148439,7.72428425045727,7.41245824886128,7.96165592060453,7.67005737360108,7.55122992242202
"ENSMUSG00000052798","Nup107",8.27767131663838,8.66351904471311,8.10379590589953,6.34980253947353,7.40566811029987,8.00665445024251,8.1030155871962,7.98878454952044,8.14792045966649,8.40109928400269,8.1405260246291,8.28829944777844
"ENSMUSG00000051147","Nat2",6.8202895569957,6.64571016341992,7.28735608973422,5.74684282081997,7.16679719261007,7.30529681100694,7.267592658035,7.04459583292656,7.40314796672556,7.15937168302519,7.35194860216024,7.27462683073067
"ENSMUSG00000025867","Cplx2",7.95769499514665,7.78783795484069,7.81711370773192,8.06046070428958,7.46747798731663,7.94883491419289,8.18471418861702,7.79743724798523,7.72183505285801,7.63156836601588,8.09346508885426,7.55971610402565
"ENSMUSG00000029581","Fscn1",8.32650728413739,8.97474430973094,8.2625548942593,7.20803817866331,7.69740923644747,8.36361641898061,8.7802288603327,8.70187879808229,8.74521097737562,8.72720970891837,8.19589053445714,8.81579204399291
"ENSMUSG00000025154","Arhgap19",8.67856124121125,8.70864233721215,8.4243692593087,9.32979356533155,8.55517868015244,8.56220560989585,8.86249037227789,8.69823644682294,8.95448900633492,8.82735034842373,8.43077485670282,9.16996612712199
"ENSMUSG00000033857","Engase",7.28417739607698,7.58842675763957,7.65285480438305,7.57191777583637,8.26371565678695,7.69888790731998,7.22818833080967,7.84626898676659,8.14792045966649,7.37820244035189,7.40811860068447,7.53407887966627
"ENSMUSG00000058444","Map2k5",7.94616122172452,8.56863132892654,8.24927385877667,7.66260298382852,8.12709796460464,8.24511007150657,8.39585962127848,8.4773425750076,8.09485291245173,8.30791824234127,8.11981401336896,8.43045184217299
"ENSMUSG00000025377","Tepsin",7.92866815345209,7.56766419841251,7.83547760774002,5.74684282081997,7.13501605854377,7.71534104597516,7.82254947964257,8.08922977063248,7.67783918355316,8.15495765742991,8.02801856407929,8.03959312031095
"ENSMUSG00000051950","B3glct",7.9227848214743,7.77014379818924,7.85956368488182,8.7514007268459,7.45536982200297,8.06205076856153,7.79777572820338,8.07204687207216,7.78509419898815,7.7224199772893,7.64020796009707,8.085316733779
"ENSMUSG00000039813","Tbc1d2",7.34212172986363,7.17412711101197,7.68061077705791,6.89986787395366,5.74684282081997,7.83488039943659,7.74674410275834,7.40880777557959,7.58492280965068,7.30983961484503,7.89891006517064,7.68047919808192
"ENSMUSG00000074221","Zfp568",8.72181255228416,7.9370336917151,8.19480728081992,8.23603642028596,7.21279779123703,8.29516212781946,8.37979738728359,8.22444957205475,7.75736584624773,8.17283396937149,8.47969688515181,8.34972048840602
"ENSMUSG00000074922","Fam122a",8.58057549909193,7.99823559594112,8.68726569216737,8.31815834585034,8.30214916184017,8.204444331466,8.35534514417231,7.98878454952044,8.3095469530235,7.86448682374575,8.52306639055349,7.97403284207651
"ENSMUSG00000053192","Mllt11",8.29563321203208,9.24477127211747,8.60390615650724,9.35111985275313,8.88981962533128,8.05787061287011,9.33363694681499,9.44489320627878,8.46641595795205,9.66221020936147,8.93356471568661,9.4318730269831
"ENSMUSG00000028218","Fam92a",8.39456034443862,8.51863707685567,8.65451847306512,9.28615718372949,9.0718408522215,8.45716328258713,8.50332628049229,8.34265683328218,8.52289216278483,8.61612350973947,8.60957970173923,8.2440923759273
"ENSMUSG00000057346","Apol9a",6.54772712966617,8.02047329400067,6.96915825608131,7.72654782386142,5.74684282081997,6.37633630676539,6.01182698025985,6.0292996974761,5.74684282081997,5.74684282081997,5.74684282081997,6.48151494875745
"ENSMUSG00000024645","Timm21",8.66497870629837,8.92616417843743,8.33545729932391,9.02940862642381,9.6587498230077,7.94883491419289,8.27924572229525,8.51530480190461,7.98780439772519,8.80788679675457,8.63487391669459,8.55926581841892
"ENSMUSG00000075419","Dolk",8.12468976351031,8.3510230455262,8.19480728081992,7.74716413627126,8.52865841118439,8.21192965471512,8.46968960427424,8.42504284250834,8.44567179671298,8.10453367429432,8.18101554348665,8.35892925961011
"ENSMUSG00000056310","Tyw1",8.05719693845443,8.8236627449643,7.90066738250313,7.63310351154001,7.87444670197197,8.50918196842885,7.92284673779762,8.38446903195043,8.5149641967102,8.10453367429432,8.15076332333821,8.27859927089341
"ENSMUSG00000009739","Pou6f1",8.16459315531179,8.13990876007826,8.14767616825901,7.02167958144778,7.82113185203612,8.08275693974779,8.62687281721843,8.4383053208331,8.28626305410956,8.50932584613151,8.47166294889545,8.32171570886808
"ENSMUSG00000024524","Gnal",7.13609546798207,6.40575297500073,7.61727021974304,7.42189537565486,8.45722459375307,7.37935788623918,7.33341663677252,7.15973309720557,7.3258747853777,7.42697072170364,7.26222522177015,7.34759688084867
"ENSMUSG00000027201","Myef2",7.95769499514665,8.10587640681279,7.81093379142972,8.0001483641738,7.25696461184832,8.18173597570044,8.06277277484583,7.77592792890571,7.91543277470494,7.7224199772893,8.09346508885426,7.56814397080797
"ENSMUSG00000041219","Arhgap11a",8.3694355038621,7.81392968523827,8.35617767037221,8.17346872473502,7.43077890608505,8.4351595487336,7.97298048561702,7.33857958411713,7.37476680476779,7.21820225693211,7.8927282336551,7.68812941581001
"ENSMUSG00000029034","Ints11",8.59858727890451,8.75664932015746,8.36846078996053,8.40395404783709,8.47960077000836,8.32295737463554,8.75581053573197,8.21411789087221,8.54251547150615,8.52656559943078,8.50352168371134,8.60607672699226
"ENSMUSG00000041035","Gm17018",7.61071050769208,8.02780360026167,7.84154130311248,7.32958510406677,8.08324986896087,7.66532307839604,7.31499290525318,8.07204687207216,7.90921746244063,7.91397467172244,7.47044271657305,7.76218918787859
"ENSMUSG00000020868","Xylt2",7.52496061835307,7.66816447341045,7.55052358080292,7.87672628137018,5.74684282081997,8.204444331466,7.77887667828363,8.05463944500342,8.41609415892261,8.03255460328562,8.04468465076029,7.85246284937456
"ENSMUSG00000027656","Wisp2",7.58791050036228,7.20310168901511,8.13804838711057,7.39495777024123,7.63595674318465,7.21787055848377,7.46304119490528,7.52028890191612,8.11633296461497,7.95644279306849,7.00626707539008,8.10760353513046
"ENSMUSG00000026826","Nr4a2",8.87671717360146,8.53885199864713,9.26331423186741,8.59397479568562,8.3271814952389,8.27036669062061,7.89414214650641,8.2347029328162,8.44148517995398,8.41603103624546,8.49166070354235,8.20354866764278
"ENSMUSG00000061028","Clasrp",7.42395026093173,8.28624854346673,7.63162621821409,7.64054395197508,7.53767871069113,7.70439612230953,7.72044115793551,7.8115790847501,7.6476299272212,7.89221194186073,8.00546598234851,7.83218516252114
"ENSMUSG00000016496","Cd274",7.64047308360184,8.38510101682434,7.94610959802496,8.67148674919547,8.66619625041683,7.47576640610894,7.404319869528,7.76138488362826,7.99365940851788,8.02265605982845,7.98829546831799,7.6415126339942
"ENSMUSG00000034032","Rpap1",8.24565485366181,8.85200309046992,8.4705437359493,7.35805251034464,8.21745584899394,8.55350821111185,8.77719976374136,8.73068046961267,8.37270322698263,8.55706579119705,9.00958589031716,8.67346257467458
"ENSMUSG00000002768","Mea1",7.31351530409464,7.41145941769188,7.24861737171533,5.74684282081997,6.94060877306424,8.1740807052256,7.51901762494728,8.02511059533411,7.89669733357001,7.45840218281051,6.66073740256741,7.61753564269518
"ENSMUSG00000029687","Ezh2",7.95194077210735,7.90532790125903,8.05842613485885,8.06581018275049,8.08324986896087,8.36027399220614,8.19863010264132,7.72428425045727,7.97601581024216,8.16838711370844,7.9473389168386,8.04539528293736
"ENSMUSG00000116138","C030006K11Rik",8.07832990763221,9.22027859395059,8.18551210915498,8.61910950198526,8.27664795689795,8.02394728001602,8.43132642773518,9.20418946868215,8.43728578102957,8.79098593626472,8.46358190387529,8.93593290267558
"ENSMUSG00000073755","5730409E04Rik",8.06780534700947,8.16652634586569,8.07372159126357,7.61808792305685,9.19695313662902,8.27036669062061,8.0000284439258,8.30438455431798,8.48278926888724,7.96684845896272,8.2538047000128,8.21379913789059
"ENSMUSG00000014554","Dguok",7.8375012347622,7.91332673337667,7.77958033409624,8.0057462016926,8.06830790254044,7.85458007238323,8.09805110233922,8.18793755134132,8.14792045966649,8.19047599315822,7.68471977603569,8.02203281237131
"ENSMUSG00000033429","Mcee",7.31351530409464,8.25575463521771,7.95722806616522,8.69527135878191,8.6168304503455,7.98913243938569,7.89414214650641,8.45144111246169,7.7713052057409,8.31593080687338,7.625011403437,8.13494976534222
"ENSMUSG00000019944","Rhobtb1",8.61283031602663,8.49812209747304,8.16198965368743,8.7865546969054,7.66705928798152,8.37359498516644,9.21644975207072,8.56435168954478,8.15311348938279,9.03729834687275,9.04210154730515,8.77221141497626
"ENSMUSG00000057506","Bloc1s2",7.67670538167395,7.4808970381748,7.36110118536817,7.54014676861433,8.58634698068383,7.88357921840572,7.60208918143451,8.02511059533411,7.6322472228897,7.87564794348448,7.4172246991617,7.6415126339942
"ENSMUSG00000034509","Mad2l1bp",7.11320370315405,7.76120404623542,7.39628696890626,7.81357505135001,7.96685596708737,7.78942416334316,8.0473626521996,8.26500542056208,7.7000287921344,7.96165592060453,7.85500718496354,8.1828111631623
"ENSMUSG00000038070","Cntln",7.90497427155614,8.56371235328268,8.65451847306512,8.73184684234894,8.04557571683323,8.44463284334782,8.12756533050774,8.20892228129402,8.60350471371868,8.24627049697432,8.63845010514593,8.16704589361621
"ENSMUSG00000078572","Ndufaf8",6.54772712966617,7.45819689709718,7.0551525074683,7.78742245859489,8.6466595738774,7.44900939125755,6.98143196237973,7.7392546265157,7.11804737284833,7.52625087996347,6.1784967207891,7.39703701167333
"ENSMUSG00000046679","C87436",8.09396260823416,8.49294537352716,8.51887967406004,8.21231372269203,7.52625725295565,8.2193737351265,7.92851275262252,8.11738549658169,8.37270322698263,8.20789016779687,8.55377445141611,8.49428345808436
"ENSMUSG00000028975","Pex14",7.26418988531989,7.70620530940487,7.77321655247797,7.84553602863557,6.69712665753795,8.00229568857833,7.7003494315199,8.38446903195043,8.17878195469756,7.98230428273938,7.92334860437737,8.00423657119345
"ENSMUSG00000079547","H2-DMb1",6.96420881783487,7.79659423052104,7.84757668943665,7.59521840955032,7.66705928798152,7.65393243498277,6.27460866242041,6.23452891531557,6.70664088269486,6.34707527252541,6.32426800317016,6.64195596939564
"ENSMUSG00000042265","Trem1",8.03029947451974,7.03311831996927,7.40492101617614,6.96937844405879,5.74684282081997,7.57724060061221,5.74684282081997,5.94672922292977,6.32943412975302,6.39852606337561,6.25683032551619,6.59952261754321
"ENSMUSG00000007379","Dennd2c",9.08113034806837,8.18614944974587,8.69694170831033,9.22272409640185,9.3572078601984,8.89028805625809,9.6884861990309,8.55629694023683,8.57715138816921,9.04204799909285,9.87543588455307,9.00396209255591
"ENSMUSG00000028958","Tmub1",6.9774910278323,8.21823303535477,7.47181939861679,6.82490471041726,7.82113185203612,8.03677034698022,7.64514985661011,8.15583473167507,7.99365940851788,7.91935913434037,7.38037033856426,7.64940357548539
"ENSMUSG00000039183","Nubp2",7.96912841450372,8.29226605953972,8.45914453036645,7.61808792305685,8.44589867754386,8.23046357157815,8.09805110233922,8.28483755316127,7.94607394134069,8.01268299363945,7.7962801409071,8.1828111631623
"ENSMUSG00000057572","Zbtb8os",7.80562892069033,7.8395030164066,7.83547760774002,7.41298426407047,7.01563379823164,7.98913243938569,7.59476487071965,8.09490857436209,7.81223512747072,7.85322884054101,7.50465218656085,7.79064733185712
"ENSMUSG00000031214","Ophn1",8.31336110529061,8.40182720841486,8.86055286589119,9.08410554099579,8.28945832423836,8.47882089547253,8.58574245983305,8.21411789087221,8.71111142499183,8.31593080687338,8.16092318905366,8.37262719140329
"ENSMUSG00000037035","Inhbb",7.90497427155614,7.80529118065898,8.36846078996053,7.04685509457883,6.88032220475584,8.84618838895126,7.42139577622906,7.91298107117874,8.96028146255767,8.1772661834513,7.59404908239822,8.14035267997445
"ENSMUSG00000028898","Trnau1ap",7.56468132359976,7.78783795484069,7.72775853263627,7.74032912135845,9.11830522485733,8.04947067595148,7.88248099612123,8.04290660643122,8.05082683770068,8.08097011139836,7.57030765492914,8.09650661564866
"ENSMUSG00000024191","Bnip1",7.50870266504061,8.81956698979827,7.91789378399236,7.71261514501578,8.83071707674864,8.01099888953233,8.12756533050774,8.5803221012965,8.12164951765887,8.45987668611712,7.67740995499489,8.28829944777844
"ENSMUSG00000047777","Phf13",7.66233797765694,7.70620530940487,7.99541894916344,7.23967602388682,7.54899425592912,8.06205076856153,8.07800649746342,8.03106916975267,8.1889138529167,8.03747630213654,8.22997436065276,7.90503606913215
"ENSMUSG00000057337","Chst3",7.65509206304409,6.9456005655662,7.83547760774002,8.0764450934333,5.74684282081997,8.28812374031952,8.53616302487698,7.52028890191612,7.33581957772551,7.89221194186073,8.69788086304736,7.8658069563552
"ENSMUSG00000060708","Bloc1s4",7.58021602853731,7.66816447341045,7.64581863706843,7.80056531426283,9.02379787626013,7.88835010305064,7.75323568953227,7.90646162476216,7.74327243667054,8.31593080687338,7.67740995499489,7.7108054056516
"ENSMUSG00000057788","Ddx49",8.30452600640367,8.87190160114861,8.36846078996053,7.96028396751797,8.1198890371057,8.18173597570044,8.52530388001092,8.21411789087221,8.55801621398679,7.91935913434037,8.68412344518623,8.2390903515872
"ENSMUSG00000033985","Tesk2",7.29404071875826,6.786706202422,7.00690748097445,7.23967602388682,6.83789400849942,7.28989538107358,7.4711988497597,7.14753663879981,7.21033558188773,7.0535758220979,6.83401572280154,7.36762478444867
"ENSMUSG00000015968","Cacna1d",7.30381945422276,6.53578768998609,7.84154130311248,5.74684282081997,7.2277150619703,7.67097981900356,7.37823282209409,7.23018801107297,7.76435454863395,7.03107520214818,7.38037033856426,6.8097477165511
"ENSMUSG00000074637","Sox2",9.19328864163812,8.15328346786239,8.72242114610731,8.15361791005427,9.46312195870492,9.84140705733823,9.12943554746805,9.03105738118015,9.25411557600338,9.22212835550692,8.71150395220345,8.70239623554046
"ENSMUSG00000037531","Mrpl47",8.55864797353576,8.75235254397757,8.0686426043649,8.6611677709181,9.33926529929276,7.80475541439949,8.05765588353851,8.54412629958066,7.91543277470494,8.17283396937149,7.81615461179494,8.29793092796579
"ENSMUSG00000049598","Vsig8",9.69897424147763,8.8236627449643,9.24817932409041,9.74128839438588,9.88522084006611,9.18604156291367,10.0112706771372,8.99018421595045,9.01970775752489,9.43681599095501,9.83148206334035,9.64201496980316
"ENSMUSG00000040283","Btnl9",9.68243821538233,9.35847746976441,9.06513956945269,9.31684265227961,9.50123106412304,7.70988042502379,9.31718029888782,9.40565720517761,8.50298629807803,10.0054689639722,10.1784030784585,9.27868079645895
"ENSMUSG00000025402","Nab2",6.6101106733617,7.90532790125903,7.57317661233923,6.99586798334012,7.84806384007164,7.68221742808871,7.78520737563273,8.02511059533411,7.6926755911827,7.36987390862745,7.23066959313163,7.58482835358728
"ENSMUSG00000027223","Mapk8ip1",8.18410924400628,8.83587874905842,8.82581019963748,7.38583993110799,8.54463147189299,8.65173635880798,9.09356100915378,8.85667949387359,9.08733992653321,8.57703236351285,8.33183597160105,8.67346257467458
"ENSMUSG00000037580","Gch1",7.15851015690984,7.70620530940487,7.43045085607005,7.43073997608793,8.16257263858461,7.48892456799202,6.8312042996731,7.43766754597237,7.15358048257425,7.38647212630622,6.69831685861988,7.51668312246956
"ENSMUSG00000027188","Pamr1",7.82484672199945,8.63104002758835,7.99003039780229,7.96028396751797,9.13577776819044,9.15038271585785,8.06787006756278,8.9047024655171,8.62570192428121,8.56375332816039,8.3362897531265,8.49011877679736
"ENSMUSG00000036114","Rpp25l",6.70413428632401,7.60884582056259,6.92991956744028,7.14189874713607,8.40550673487989,7.6366495633888,7.06637349279034,7.89990944649323,7.28521127433713,7.61121137234418,7.32281373282715,7.53407887966627
"ENSMUSG00000062075","Lmnb2",8.21759701034663,7.68732853138987,7.61727021974304,7.57973369524918,7.80285947459051,8.23780662296705,7.48734984467232,7.2964534902049,7.29551354069756,7.68428445959509,7.89891006517064,7.91146092821854
"ENSMUSG00000047789","Slc38a9",8.3566980230342,8.42381623384267,8.31865155787442,9.10439838697128,8.80020557823579,8.31260049618552,8.72782055517621,8.22444957205475,8.17368728499382,8.44177724012392,8.95651996763115,8.30749473030456
"ENSMUSG00000045411","2410002F23Rik",7.2742277256888,8.09201733816964,7.99003039780229,7.38583993110799,7.77495401273772,8.19313794564599,8.01069434872615,8.36604341448096,7.98192328271407,8.02265605982845,8.14565443174044,7.79064733185712
"ENSMUSG00000038286","Bphl",7.76630836261212,8.17309920823822,8.36846078996053,7.62561837197673,8.98182942120272,8.30565192271627,8.01069434872615,8.1666209843034,7.98192328271407,8.03255460328562,7.3129362120798,7.92421661968907
"ENSMUSG00000032840","2410131K14Rik",8.91719328362794,8.11275242821895,9.10176154795284,7.47400419603884,8.30214916184017,8.58797506898035,8.49592201211971,8.22958596373415,8.25298070452105,8.44541622345306,8.895445346925,8.39068047628536
"ENSMUSG00000046080","Clec9a",6.42984070462079,6.56480952476007,6.55446899824258,6.89986787395366,5.74684282081997,6.68926906194543,7.18733947555369,6.74674913932397,6.66875434806557,6.93572133008281,7.01935029729684,6.84304217393033
"ENSMUSG00000020770","Unk",7.95194077210735,7.59867842010758,7.67372912552538,7.35805251034464,7.66705928798152,8.2081921787506,8.36354454232006,8.04290660643122,8.19395138609891,8.41231329975857,8.24907204358318,7.74771876936161
"ENSMUSG00000056553","Ptprn2",9.3252711936252,9.64671261524054,9.40446698840558,7.00885580402395,5.74684282081997,10.8735074926673,7.45482761386256,9.19908739519337,9.76229822661042,9.23252913129228,9.13036454970284,8.17757655581834
"ENSMUSG00000036160","Surf6",8.07307801928529,7.94484159104161,8.35617767037221,8.54605251414332,7.6567774528764,8.32295737463554,8.42352370085485,8.22444957205475,8.24331956633552,8.31193041421447,8.21547214753048,8.1983941024216
"ENSMUSG00000035919","Bbs9",8.03572274168479,8.36816810817603,8.5831334922059,8.65771105405404,8.07579982563193,8.11923720885108,8.18471418861702,8.28483755316127,8.23358904112591,8.0998541035929,8.30480347683883,7.91785433382578
"ENSMUSG00000005611","Mrvi1",8.05186083997113,7.74313433916517,8.13804838711057,8.6332706735525,7.46747798731663,8.50316294345626,8.4077840000829,8.42504284250834,7.98192328271407,8.32389654445631,8.68412344518623,8.48175150752155
